,source,target,is_a,weight
22646,MarcoCr88081324,Renzo_Reggiardo,fan,51.4333333333
22647,Jacquel63775028,Renzo_Reggiardo,fan,34.0333333333
22648,FOREXPERUSAB,Renzo_Reggiardo,fan,77.7666666667
22649,artusifuentes,Renzo_Reggiardo,fan,49.1
22650,luisbeingo,Renzo_Reggiardo,fan,111.666666667
22651,jonagalla1106,Renzo_Reggiardo,fan,60.0666666667
22652,starandthelake,Renzo_Reggiardo,fan,38.5666666667
22653,CCuetoC,Renzo_Reggiardo,fan,126.2
22654,Percymartinezmo,Renzo_Reggiardo,fan,111.4
22655,Jaicru,Renzo_Reggiardo,fan,100.633333333
22656,williams_livia,Renzo_Reggiardo,fan,35.5
22657,jechu_j,Renzo_Reggiardo,fan,67.5
22658,rjsa20,Renzo_Reggiardo,fan,49.0666666667
22659,NiltonCarbajal9,Renzo_Reggiardo,fan,30.7333333333
22660,ElvisVelasque13,Renzo_Reggiardo,fan,63.0666666667
22661,ortizcristian4,Renzo_Reggiardo,fan,44.0
22662,HarukaLan,Renzo_Reggiardo,fan,92.8333333333
22663,faitex_2000,Renzo_Reggiardo,fan,45.2666666667
22664,jhonycardenas5,Renzo_Reggiardo,fan,74.4
22665,monti_os,Renzo_Reggiardo,fan,113.633333333
22666,meli_tefa,Renzo_Reggiardo,fan,42.1666666667
22667,brisarena,Renzo_Reggiardo,fan,90.1666666667
22668,DioneCardenasVa,Renzo_Reggiardo,fan,71.1333333333
22669,AtencWenny,Renzo_Reggiardo,fan,30.4666666667
22670,fernandomunioz7,Renzo_Reggiardo,fan,114.0
22671,paliaga1,Renzo_Reggiardo,fan,96.2
22672,514905ddf4b4444,Renzo_Reggiardo,fan,15.6
22673,milagros0592,Renzo_Reggiardo,fan,36.3
22674,renzo_rossel,Renzo_Reggiardo,fan,81.8333333333
22675,wilberarce,Renzo_Reggiardo,fan,104.366666667
22676,Lugeco1,Renzo_Reggiardo,fan,6.9
22677,patita_mor,Renzo_Reggiardo,fan,97.1666666667
22678,01_yover,Renzo_Reggiardo,fan,55.4
22679,vaneyoscar1411,Renzo_Reggiardo,fan,55.5666666667
22680,juanca_2416,Renzo_Reggiardo,fan,104.2
22681,AndiaRafael,Renzo_Reggiardo,fan,33.2
22682,285Santi,Renzo_Reggiardo,fan,57.8
22683,ZPathy22,Renzo_Reggiardo,fan,38.1666666667
22684,jury190586,Renzo_Reggiardo,fan,41.1
22685,Edwindelacruzc,Renzo_Reggiardo,fan,93.3333333333
22686,XxNiNexX,Renzo_Reggiardo,fan,113.866666667
22687,Navaja82,Renzo_Reggiardo,fan,90.8
22688,josediego0815,Renzo_Reggiardo,fan,78.6333333333
22689,gl_ricardo,Renzo_Reggiardo,fan,82.2333333333
22690,jjvrsv0302,Renzo_Reggiardo,fan,39.3333333333
22691,waltherji,Renzo_Reggiardo,fan,95.5
22692,ppin1369,Renzo_Reggiardo,fan,91.6666666667
22693,andres10C,Renzo_Reggiardo,fan,66.9
22694,eliotmoscoso,Renzo_Reggiardo,fan,114.066666667
22695,JleilaR,Renzo_Reggiardo,fan,42.7333333333
22696,kingcjny,Renzo_Reggiardo,fan,83.0666666667
22697,fresian9,Renzo_Reggiardo,fan,85.0333333333
22698,glamch30,Renzo_Reggiardo,fan,77.4666666667
22699,QuevedoI,Renzo_Reggiardo,fan,80.9
22700,ahiga64,Renzo_Reggiardo,fan,71.2
22701,NancyQBertha,Renzo_Reggiardo,fan,80.3666666667
22702,GLOGANI,Renzo_Reggiardo,fan,103.4
22703,sheyfass,Renzo_Reggiardo,fan,108.766666667
22704,vegasrivero,Renzo_Reggiardo,fan,30.2
22705,Poolmoon1826,Renzo_Reggiardo,fan,95.0333333333
22706,rorejuela,Renzo_Reggiardo,fan,90.2
22707,AlonsoZiga4,Renzo_Reggiardo,fan,1.0
22708,penaltykick16,Renzo_Reggiardo,fan,42.5333333333
22709,jchangs2006,Renzo_Reggiardo,fan,60.1333333333
22710,wmsmolero,Renzo_Reggiardo,fan,51.6
22711,xTeRm0,Renzo_Reggiardo,fan,63.3333333333
22712,snopdoguito,Renzo_Reggiardo,fan,89.0666666667
22713,portal_trabajo,Renzo_Reggiardo,fan,92.4666666667
22714,pilartnvc14,Renzo_Reggiardo,fan,43.6333333333
22715,Kate_Veliz10,Renzo_Reggiardo,fan,44.9
22716,nicolaezpinoza,Renzo_Reggiardo,fan,55.0666666667
22717,carloscastrooch,Renzo_Reggiardo,fan,73.8333333333
22718,paola_report,Renzo_Reggiardo,fan,69.0333333333
22719,geriitx,Renzo_Reggiardo,fan,96.4333333333
22720,Danitza_0,Renzo_Reggiardo,fan,57.2333333333
22721,Elianita_Bea,Renzo_Reggiardo,fan,44.9333333333
22722,M4ST3RT3CH,Renzo_Reggiardo,fan,70.0
22723,paulmartinperu,Renzo_Reggiardo,fan,102.566666667
22724,jhonatanoliva,Renzo_Reggiardo,fan,88.4666666667
22725,SerenazgoVHL,Renzo_Reggiardo,fan,62.8
22726,KatyPinchi,Renzo_Reggiardo,fan,81.8666666667
22727,DJsc2020,Renzo_Reggiardo,fan,47.9666666667
22728,jorge_rodr_vall,Renzo_Reggiardo,fan,86.8
22729,yulimili,Renzo_Reggiardo,fan,102.566666667
22730,QuiqueBardelli,Renzo_Reggiardo,fan,13.2666666667
22731,cocoterrazas,Renzo_Reggiardo,fan,66.2666666667
22732,interdes_org,Renzo_Reggiardo,fan,75.4666666667
22733,G4Sofia,Renzo_Reggiardo,fan,50.4333333333
22734,Ale_Goyzueta,Renzo_Reggiardo,fan,69.5666666667
22735,vbq24,Renzo_Reggiardo,fan,34.9666666667
22736,LiNdAxSiEmPrE2,Renzo_Reggiardo,fan,66.2
22737,yosselinesant,Renzo_Reggiardo,fan,24.9333333333
22738,fpercylopezp,Renzo_Reggiardo,fan,84.5
22739,Abel869659071,Renzo_Reggiardo,fan,32.7666666667
22740,Elvillacorta,Renzo_Reggiardo,fan,80.0
22741,anthonyidiaquez,Renzo_Reggiardo,fan,74.0333333333
22742,sr_gertin,Renzo_Reggiardo,fan,49.4333333333
22743,MarcoAn29543854,Renzo_Reggiardo,fan,4.6
22744,navigator1269,Renzo_Reggiardo,fan,93.4666666667
22745,jeanparedesb,Renzo_Reggiardo,fan,96.7666666667
22746,cayolandeo,Renzo_Reggiardo,fan,114.366666667
22747,saraviafm,Renzo_Reggiardo,fan,85.0
22748,Mikhailina,Renzo_Reggiardo,fan,95.3
22749,richilero,Renzo_Reggiardo,fan,102.8
22750,Larizahs,Renzo_Reggiardo,fan,110.7
22751,JuanPalma_Surco,Renzo_Reggiardo,fan,50.9
22752,BetsyNoyli,Renzo_Reggiardo,fan,49.8666666667
22753,colorimpresosac,Renzo_Reggiardo,fan,88.3666666667
22754,BRaucana,Renzo_Reggiardo,fan,48.2
22755,becerra_l,Renzo_Reggiardo,fan,86.9
22756,Germar81Marin,Renzo_Reggiardo,fan,73.2666666667
22757,nellyflora,Renzo_Reggiardo,fan,97.4333333333
22758,skvnt,Renzo_Reggiardo,fan,76.4333333333
22759,matrerito8,Renzo_Reggiardo,fan,68.0666666667
22760,StephanyVigoMor,Renzo_Reggiardo,fan,88.2333333333
22761,Anyelina_VE,Renzo_Reggiardo,fan,104.0
22762,JesuBravo,Renzo_Reggiardo,fan,108.766666667
22763,JennercasCast,Renzo_Reggiardo,fan,45.6666666667
22764,abognmpp,Renzo_Reggiardo,fan,59.9333333333
22765,Lorena_mendoza1,Renzo_Reggiardo,fan,92.5666666667
22766,gio_112,Renzo_Reggiardo,fan,75.4
22767,carlitos_cam2,Renzo_Reggiardo,fan,84.0666666667
22768,90e4f5ba896f4a1,Renzo_Reggiardo,fan,41.4
22769,Hirokita14,Renzo_Reggiardo,fan,83.0666666667
22770,leonidaspacaya,Renzo_Reggiardo,fan,87.2333333333
22771,Patrici96849774,Renzo_Reggiardo,fan,52.1333333333
22772,eibanezf,Renzo_Reggiardo,fan,91.6
22773,Fernanda_qg,Renzo_Reggiardo,fan,113.533333333
22774,champions2710,Renzo_Reggiardo,fan,58.0
22775,carlospoloperu,Renzo_Reggiardo,fan,88.2333333333
22776,DavidTorresPeru,Renzo_Reggiardo,fan,36.1333333333
22777,mimi7392,Renzo_Reggiardo,fan,88.9
22778,gabriel36499992,Renzo_Reggiardo,fan,3.96666666667
22779,ginasi12333,Renzo_Reggiardo,fan,58.4333333333
22780,DAISYJARAS,Renzo_Reggiardo,fan,69.7333333333
22781,casanchezb,Renzo_Reggiardo,fan,78.4333333333
22782,ISABEL__19,Renzo_Reggiardo,fan,100.3
22783,cpv_c,Renzo_Reggiardo,fan,44.3
22784,soultosoul_hip,Renzo_Reggiardo,fan,90.2333333333
22785,MontedoroLina,Renzo_Reggiardo,fan,76.9333333333
22786,remoncrisostom1,Renzo_Reggiardo,fan,9.26666666667
22787,Minsa_Peru,Renzo_Reggiardo,fan,101.5
22788,jonathanpg1981,Renzo_Reggiardo,fan,45.0
22789,hector_briceno,Renzo_Reggiardo,fan,109.833333333
22790,johan_piscis,Renzo_Reggiardo,fan,71.2
22791,gpb10,Renzo_Reggiardo,fan,90.8666666667
22792,quenoteroben,Renzo_Reggiardo,fan,104.166666667
22793,28OSHO,Renzo_Reggiardo,fan,87.5666666667
22794,ELPERUESPRIMERO,Renzo_Reggiardo,fan,63.4
22795,Nriosb,Renzo_Reggiardo,fan,51.6666666667
22796,alhenlive,Renzo_Reggiardo,fan,67.1666666667
22797,ACTransparencia,Renzo_Reggiardo,fan,109.666666667
22798,Charles_iqt,Renzo_Reggiardo,fan,98.3333333333
22799,johann14159,Renzo_Reggiardo,fan,104.833333333
22800,acz78,Renzo_Reggiardo,fan,84.0
22801,Ekacueva,Renzo_Reggiardo,fan,40.8
22802,Congres97909160,Renzo_Reggiardo,fan,14.6666666667
22803,arturoparedes94,Renzo_Reggiardo,fan,35.6
22804,IshimineV,Renzo_Reggiardo,fan,48.9333333333
22805,MonicaLiang5,Renzo_Reggiardo,fan,4.56666666667
22806,jorge_hongc,Renzo_Reggiardo,fan,84.4
22807,richin25812214,Renzo_Reggiardo,fan,56.6666666667
22808,MscPca,Renzo_Reggiardo,fan,45.1
22809,edifresh,Renzo_Reggiardo,fan,110.166666667
22810,Liliana80595640,Renzo_Reggiardo,fan,2.93333333333
22811,galarza_rosita,Renzo_Reggiardo,fan,46.8333333333
22812,sandrinixD,Renzo_Reggiardo,fan,97.9
22813,hmac13091970,Renzo_Reggiardo,fan,111.366666667
22814,alexvic76269131,Renzo_Reggiardo,fan,57.1
22815,arascelycus,Renzo_Reggiardo,fan,93.1
22816,LeiaDeLaPaz1,Renzo_Reggiardo,fan,6.76666666667
22817,24423bfc26124fc,Renzo_Reggiardo,fan,54.6666666667
22818,claudita712,Renzo_Reggiardo,fan,79.6333333333
22819,JordiRosas2018,Renzo_Reggiardo,fan,95.8666666667
22820,Nicolas_Misaico,Renzo_Reggiardo,fan,93.7666666667
22821,marytorresvela,Renzo_Reggiardo,fan,42.9
22822,nicpuelles,Renzo_Reggiardo,fan,33.1
22823,HelenMenBo,Renzo_Reggiardo,fan,109.9
22824,sar1tazo,Renzo_Reggiardo,fan,49.2
22825,RebecaIberico,Renzo_Reggiardo,fan,105.333333333
22826,Issa_ramge,Renzo_Reggiardo,fan,76.1333333333
22827,yselitahco,Renzo_Reggiardo,fan,80.4333333333
22828,MariannaHersa,Renzo_Reggiardo,fan,97.7333333333
22829,AbnerB3,Renzo_Reggiardo,fan,31.0333333333
22830,RoyerStudiosOfi,Renzo_Reggiardo,fan,58.9333333333
22831,masilato,Renzo_Reggiardo,fan,101.066666667
22832,Cindiecqv,Renzo_Reggiardo,fan,86.4
22833,marespem,Renzo_Reggiardo,fan,65.7333333333
22834,jocsanparedesba,Renzo_Reggiardo,fan,87.6666666667
22835,eventosdvt,Renzo_Reggiardo,fan,37.9
22836,moore_guillermo,Renzo_Reggiardo,fan,29.9333333333
22837,anitaforever_04,Renzo_Reggiardo,fan,99.4
22838,frankague,Renzo_Reggiardo,fan,69.6
22839,ElChinitoSangu,Renzo_Reggiardo,fan,71.1333333333
22840,Samibel32,Renzo_Reggiardo,fan,94.8
22841,segusquizad,Renzo_Reggiardo,fan,49.2333333333
22842,LiLiAnHa7,Renzo_Reggiardo,fan,108.433333333
22843,GiselaRavina,Renzo_Reggiardo,fan,68.0333333333
22844,eresmicielo_,Renzo_Reggiardo,fan,57.8333333333
22845,lurdesgallegos,Renzo_Reggiardo,fan,69.1
22846,dianillaz,Renzo_Reggiardo,fan,95.5
22847,luislivia8,Renzo_Reggiardo,fan,45.8
22848,fchiroques,Renzo_Reggiardo,fan,51.0
22849,ed_horacio,Renzo_Reggiardo,fan,77.2
22850,joseph26atm,Renzo_Reggiardo,fan,112.266666667
22851,capucho_daniel,Renzo_Reggiardo,fan,1.06666666667
22852,mlpm562000,Renzo_Reggiardo,fan,54.6333333333
22853,williamwgr30,Renzo_Reggiardo,fan,54.0666666667
22854,maitenavarro100,Renzo_Reggiardo,fan,57.4666666667
22855,fatt_d,Renzo_Reggiardo,fan,37.5
22856,Raul30348,Renzo_Reggiardo,fan,54.4333333333
22857,LuisAlcazarM1,Renzo_Reggiardo,fan,32.2
22858,dongo_jessica,Renzo_Reggiardo,fan,31.4666666667
22859,PadillPaolo,Renzo_Reggiardo,fan,75.5
22860,tanta_fu,Renzo_Reggiardo,fan,46.5
22861,el_Goku_21,Renzo_Reggiardo,fan,105.4
22862,fiorebonilla,Renzo_Reggiardo,fan,99.9
22863,RickyGonzalesM,Renzo_Reggiardo,fan,104.433333333
22864,sandrapam15,Renzo_Reggiardo,fan,102.633333333
22865,ximenaelita,Renzo_Reggiardo,fan,52.6666666667
22866,anataipe132,Renzo_Reggiardo,fan,37.2333333333
22867,ggarridob,Renzo_Reggiardo,fan,73.5
22868,fernand48057928,Renzo_Reggiardo,fan,31.2
22869,mirko_tap,Renzo_Reggiardo,fan,42.6666666667
22870,marcelotornillo,Renzo_Reggiardo,fan,33.7333333333
22871,JamilGhaliya,Renzo_Reggiardo,fan,103.3
22872,tony052010,Renzo_Reggiardo,fan,30.7333333333
22873,Eric_A_D_E_96,Renzo_Reggiardo,fan,91.6333333333
22874,lysette265,Renzo_Reggiardo,fan,112.933333333
22875,migueldiazo,Renzo_Reggiardo,fan,111.333333333
22876,wmv21,Renzo_Reggiardo,fan,100.733333333
22877,thiaval79,Renzo_Reggiardo,fan,51.9666666667
22878,A_Marchetti_E,Renzo_Reggiardo,fan,90.0333333333
22879,jaimeCa27885990,Renzo_Reggiardo,fan,2.5
22880,valesca12,Renzo_Reggiardo,fan,91.2666666667
22881,vsabel6,Renzo_Reggiardo,fan,76.1666666667
22882,PatFlores30,Renzo_Reggiardo,fan,84.8
22883,victorferlu,Renzo_Reggiardo,fan,93.7666666667
22884,elnacional_pe,Renzo_Reggiardo,fan,82.1
22885,rommelyg,Renzo_Reggiardo,fan,97.5666666667
22886,Ooedwardo,Renzo_Reggiardo,fan,97.6333333333
22887,susansanchez87,Renzo_Reggiardo,fan,78.4333333333
22888,ialediazc,Renzo_Reggiardo,fan,112.466666667
22889,george137137,Renzo_Reggiardo,fan,70.5666666667
22890,KattyQuintoB,Renzo_Reggiardo,fan,3.33333333333
22891,probles45,Renzo_Reggiardo,fan,55.9
22892,BREAKINGBAD2010,Renzo_Reggiardo,fan,103.0
22893,yanioterrazas,Renzo_Reggiardo,fan,70.2333333333
22894,Lucas60076003,Renzo_Reggiardo,fan,13.1666666667
22895,WilmerR81046673,Renzo_Reggiardo,fan,1.33333333333
22896,mfarronan,Renzo_Reggiardo,fan,101.9
22897,IvanMolinaS,Renzo_Reggiardo,fan,103.333333333
22898,FRANK_CALVAY,Renzo_Reggiardo,fan,65.2666666667
22899,EliasCompromiso,Renzo_Reggiardo,fan,102.833333333
22900,EngellVC,Renzo_Reggiardo,fan,39.3
22901,camardani,Renzo_Reggiardo,fan,49.9333333333
22902,guard_mallqui,Renzo_Reggiardo,fan,30.8333333333
22903,LuisRuffran,Renzo_Reggiardo,fan,7.06666666667
22904,isapadn,Renzo_Reggiardo,fan,86.0
22905,renzomazzei,Renzo_Reggiardo,fan,103.0
22906,armandinhono,Renzo_Reggiardo,fan,48.0
22907,MaPiCaMo,Renzo_Reggiardo,fan,102.333333333
22908,Titotell,Renzo_Reggiardo,fan,104.166666667
22909,DELAVEGAYFLORES,Renzo_Reggiardo,fan,90.3
22910,wenceslaohss,Renzo_Reggiardo,fan,99.5
22911,chavarry_fresia,Renzo_Reggiardo,fan,34.1
22912,juanman8729,Renzo_Reggiardo,fan,29.4666666667
22913,mariellalude,Renzo_Reggiardo,fan,81.3
22914,iarbulu,Renzo_Reggiardo,fan,65.9
22915,LueraErika,Renzo_Reggiardo,fan,48.8
22916,ManejaBienPeru,Renzo_Reggiardo,fan,6.66666666667
22917,Jeffersanchz,Renzo_Reggiardo,fan,52.3666666667
22918,LiaValdiviezo,Renzo_Reggiardo,fan,85.6333333333
22919,angela_alcorta,Renzo_Reggiardo,fan,1.83333333333
22920,Erikjmc123,Renzo_Reggiardo,fan,31.8333333333
22921,cedihur91,Renzo_Reggiardo,fan,94.5
22922,KarlaYadiraRT21,Renzo_Reggiardo,fan,72.7333333333
22923,Diana_mt,Renzo_Reggiardo,fan,99.7666666667
22924,JorgeClavijocor,Renzo_Reggiardo,fan,86.1333333333
22925,john_edmert,Renzo_Reggiardo,fan,43.1
22926,luisanibal2011,Renzo_Reggiardo,fan,89.9
22927,sandovaljona05,Renzo_Reggiardo,fan,67.1666666667
22928,jazminmontalvo9,Renzo_Reggiardo,fan,37.4
22929,Alfredo64821,Renzo_Reggiardo,fan,31.0
22930,xinitalinda9,Renzo_Reggiardo,fan,39.5333333333
22931,torredelaq,Renzo_Reggiardo,fan,48.0666666667
22932,santiagoarbaiza,Renzo_Reggiardo,fan,38.9666666667
22933,jhocristh,Renzo_Reggiardo,fan,65.6333333333
22934,FarfanSuma,Renzo_Reggiardo,fan,42.7333333333
22935,GpierreMlo,Renzo_Reggiardo,fan,3.56666666667
22936,oscarja76388961,Renzo_Reggiardo,fan,34.4
22937,samame_giuliana,Renzo_Reggiardo,fan,39.5
22938,jose24578982,Renzo_Reggiardo,fan,42.9666666667
22939,aldairjhoan4,Renzo_Reggiardo,fan,40.9
22940,OPHELIABERETTA,Renzo_Reggiardo,fan,85.5333333333
22941,03sc01,Renzo_Reggiardo,fan,106.233333333
22942,MundoAhora,Renzo_Reggiardo,fan,43.0333333333
22943,danielcosta1983,Renzo_Reggiardo,fan,110.866666667
22944,sonystone,Renzo_Reggiardo,fan,102.333333333
22945,Katty_warmi,Renzo_Reggiardo,fan,95.2666666667
22946,jenii_salazar,Renzo_Reggiardo,fan,90.9333333333
22947,AndreeSaave,Renzo_Reggiardo,fan,46.7666666667
22948,KeissiBrisel,Renzo_Reggiardo,fan,70.7333333333
22949,Emifiore,Renzo_Reggiardo,fan,99.1333333333
22950,michaelycharito,Renzo_Reggiardo,fan,58.0
22951,xicalona,Renzo_Reggiardo,fan,97.0
22952,EclipeDeSol,Renzo_Reggiardo,fan,57.3666666667
22953,sualmaga,Renzo_Reggiardo,fan,102.366666667
22954,bereniceleonel1,Renzo_Reggiardo,fan,55.2666666667
22955,ArtiagaWilder,Renzo_Reggiardo,fan,1.73333333333
22956,AdrianRamos86,Renzo_Reggiardo,fan,101.1
22957,ANHVA1,Renzo_Reggiardo,fan,31.3333333333
22958,carlonchocen,Renzo_Reggiardo,fan,42.9333333333
22959,JuniorAraAyal3,Renzo_Reggiardo,fan,92.9333333333
22960,feito2021,Renzo_Reggiardo,fan,21.6666666667
22961,DiegoD127,Renzo_Reggiardo,fan,87.9666666667
22962,fransheska1222,Renzo_Reggiardo,fan,44.0333333333
22963,jackelinerojasg,Renzo_Reggiardo,fan,88.0666666667
22964,RobleWallace,Renzo_Reggiardo,fan,84.4666666667
22965,alexita__21,Renzo_Reggiardo,fan,59.4666666667
22966,xirkRaY,Renzo_Reggiardo,fan,99.3
22967,renato_gml,Renzo_Reggiardo,fan,89.5666666667
22968,joelcamposc,Renzo_Reggiardo,fan,86.4
22969,danielcaychoagu,Renzo_Reggiardo,fan,82.4666666667
22970,sggo27,Renzo_Reggiardo,fan,103.9
22971,Brixy2015,Renzo_Reggiardo,fan,102.9
22972,YoselineDz,Renzo_Reggiardo,fan,32.0333333333
22973,OtonavaOtonav,Renzo_Reggiardo,fan,78.4666666667
22974,cafedenocheAP,Renzo_Reggiardo,fan,65.8333333333
22975,memolasmogollon,Renzo_Reggiardo,fan,115.333333333
22976,JBCPERU,Renzo_Reggiardo,fan,33.1
22977,mirelly_a,Renzo_Reggiardo,fan,81.8666666667
22978,heber_sanc,Renzo_Reggiardo,fan,39.8333333333
22979,sofsarda,Renzo_Reggiardo,fan,65.8
22980,yackelinecaroll,Renzo_Reggiardo,fan,53.8
22981,jpmurua,Renzo_Reggiardo,fan,101.733333333
22982,sobeor,Renzo_Reggiardo,fan,86.4666666667
22983,Diego4SA,Renzo_Reggiardo,fan,11.3666666667
22984,als_droncal,Renzo_Reggiardo,fan,4.76666666667
22985,ComparteEliab,Renzo_Reggiardo,fan,55.5666666667
22986,jimmygomezf,Renzo_Reggiardo,fan,102.566666667
22987,OrtizJessita,Renzo_Reggiardo,fan,89.0
22988,GermanMejer,Renzo_Reggiardo,fan,54.4
22989,CrimsonChavez,Renzo_Reggiardo,fan,5.66666666667
22990,Enriquesimabuc1,Renzo_Reggiardo,fan,32.5
22991,ursulaaragon,Renzo_Reggiardo,fan,45.7666666667
22992,LissyRond,Renzo_Reggiardo,fan,61.1
22993,jesussaucedoqui,Renzo_Reggiardo,fan,52.5
22994,GuiselaSR,Renzo_Reggiardo,fan,102.133333333
22995,Tito070881W,Renzo_Reggiardo,fan,46.3666666667
22996,GNomi7,Renzo_Reggiardo,fan,92.0
22997,ab35_angel,Renzo_Reggiardo,fan,45.4333333333
22998,EdayTwit,Renzo_Reggiardo,fan,73.6
22999,daht1129,Renzo_Reggiardo,fan,41.0666666667
23000,mark_antonny,Renzo_Reggiardo,fan,33.4
23001,InamiGaby,Renzo_Reggiardo,fan,38.6333333333
23002,Jotactorres,Renzo_Reggiardo,fan,103.0
23003,xaulct,Renzo_Reggiardo,fan,109.9
23004,jhondermann,Renzo_Reggiardo,fan,110.633333333
23005,jsanchezcruzado,Renzo_Reggiardo,fan,72.0333333333
23006,JOSEASSM,Renzo_Reggiardo,fan,82.1333333333
23007,LuisArnillas,Renzo_Reggiardo,fan,72.4333333333
23008,Alexis_BV,Renzo_Reggiardo,fan,102.8
23009,DaviXTavo,Renzo_Reggiardo,fan,73.1666666667
23010,kattyruizsoto,Renzo_Reggiardo,fan,90.4666666667
23011,LMontero31,Renzo_Reggiardo,fan,36.3
23012,jhonny_blazee,Renzo_Reggiardo,fan,85.5
23013,Marian161963,Renzo_Reggiardo,fan,71.2333333333
23014,FioreQuijandria,Renzo_Reggiardo,fan,101.233333333
23015,Mafercitax,Renzo_Reggiardo,fan,106.466666667
23016,escentias,Renzo_Reggiardo,fan,95.6
23017,taniaubillus174,Renzo_Reggiardo,fan,102.6
23018,GREYSHAGA,Renzo_Reggiardo,fan,49.5
23019,claudiac_21,Renzo_Reggiardo,fan,90.1
23020,74afb5b1796d47a,Renzo_Reggiardo,fan,38.8333333333
23021,fasolama,Renzo_Reggiardo,fan,112.266666667
23022,Luchotoribio,Renzo_Reggiardo,fan,92.5333333333
23023,kofitan,Renzo_Reggiardo,fan,63.1333333333
23024,RamiroArtteaga,Renzo_Reggiardo,fan,55.8666666667
23025,jessi07Eiio,Renzo_Reggiardo,fan,88.7333333333
23026,KYureima_MN_PLC,Renzo_Reggiardo,fan,33.9
23027,corrupcion_peru,Renzo_Reggiardo,fan,14.9666666667
23028,marco_mcueva,Renzo_Reggiardo,fan,60.3666666667
23029,Veritotasayco,Renzo_Reggiardo,fan,100.266666667
23030,loreangely,Renzo_Reggiardo,fan,111.333333333
23031,Leon1941Pl,Renzo_Reggiardo,fan,55.8666666667
23032,Leslie335,Renzo_Reggiardo,fan,111.2
23033,viletayu,Renzo_Reggiardo,fan,72.4666666667
23034,kikechaman,Renzo_Reggiardo,fan,42.0
23035,Respeto0,Renzo_Reggiardo,fan,81.5333333333
23036,JrLuiggi,Renzo_Reggiardo,fan,57.4333333333
23037,salsilu,Renzo_Reggiardo,fan,112.433333333
23038,dsalem2,Renzo_Reggiardo,fan,101.733333333
23039,abanto90,Renzo_Reggiardo,fan,92.0666666667
23040,xjhoelx1988,Renzo_Reggiardo,fan,40.4333333333
23041,Jaimepoet,Renzo_Reggiardo,fan,55.3666666667
23042,jimmydanielh,Renzo_Reggiardo,fan,85.4333333333
23043,ivanrbebita,Renzo_Reggiardo,fan,83.7666666667
23044,martinlinarest,Renzo_Reggiardo,fan,69.5
23045,mercy_va,Renzo_Reggiardo,fan,93.8333333333
23046,Miriamesv24,Renzo_Reggiardo,fan,31.5666666667
23047,jacquix_x,Renzo_Reggiardo,fan,97.4
23048,EduardoRamire15,Renzo_Reggiardo,fan,88.2
23049,cdouro,Renzo_Reggiardo,fan,86.2666666667
23050,catm253,Renzo_Reggiardo,fan,83.4
23051,wilsonne_23,Renzo_Reggiardo,fan,100.366666667
23052,PDBetancour,Renzo_Reggiardo,fan,89.8333333333
23053,nillthon,Renzo_Reggiardo,fan,92.6333333333
23054,WilliamJess20,Renzo_Reggiardo,fan,5.76666666667
23055,tpalizasalguero,Renzo_Reggiardo,fan,29.5333333333
23056,BrunelloInfante,Renzo_Reggiardo,fan,2.83333333333
23057,Hummeraguilar,Renzo_Reggiardo,fan,96.8666666667
23058,richie2492,Renzo_Reggiardo,fan,90.8666666667
23059,Nahum72017,Renzo_Reggiardo,fan,16.9666666667
23060,Raquel_pat21,Renzo_Reggiardo,fan,38.0333333333
23061,lizj_l001,Renzo_Reggiardo,fan,88.9
23062,dachecho,Renzo_Reggiardo,fan,102.5
23063,MiguekRM,Renzo_Reggiardo,fan,39.5333333333
23064,alfonsobaella,Renzo_Reggiardo,fan,112.033333333
23065,silviadafne14,Renzo_Reggiardo,fan,61.4
23066,Carolfc14,Renzo_Reggiardo,fan,85.6
23067,ManuYsique,Renzo_Reggiardo,fan,101.3
23068,yeyeale_1,Renzo_Reggiardo,fan,83.7333333333
23069,luislunac45,Renzo_Reggiardo,fan,62.4666666667
23070,ADRIANASORIANO2,Renzo_Reggiardo,fan,87.5
23071,CarlosA1711,Renzo_Reggiardo,fan,14.5666666667
23072,luisalva86,Renzo_Reggiardo,fan,49.5333333333
23073,mretoc1015,Renzo_Reggiardo,fan,93.4666666667
23074,Diego8Alexander,Renzo_Reggiardo,fan,87.4666666667
23075,less2310,Renzo_Reggiardo,fan,47.8333333333
23076,CarlaGonzalezbo,Renzo_Reggiardo,fan,57.8666666667
23077,cfernand100,Renzo_Reggiardo,fan,93.0333333333
23078,IrwinJr06,Renzo_Reggiardo,fan,104.3
23079,MaiteUrrunaga,Renzo_Reggiardo,fan,96.7333333333
23080,lateorema,Renzo_Reggiardo,fan,2.3
23081,RHuilcanna,Renzo_Reggiardo,fan,44.7
23082,AllcaLisber,Renzo_Reggiardo,fan,31.6
23083,MarianelaPolar,Renzo_Reggiardo,fan,77.8666666667
23084,nelson240389,Renzo_Reggiardo,fan,89.2666666667
23085,heraldo24081961,Renzo_Reggiardo,fan,91.8666666667
23086,alexiakiaras,Renzo_Reggiardo,fan,85.0
23087,davidzunigadiaz,Renzo_Reggiardo,fan,110.2
23088,ArisMateoG,Renzo_Reggiardo,fan,56.5
23089,Zucurera,Renzo_Reggiardo,fan,76.4333333333
23090,DCunya,Renzo_Reggiardo,fan,74.0333333333
23091,liarab,Renzo_Reggiardo,fan,105.566666667
